"gene"	"length"	"logfc"	"logcpm"	"F"	"p"	"fdr"	"gene2"	"Bmem_A"	"Bmem_B"	"Bmem_C"	"GCB_A"	"GCB_B"	"GCB_C"
"Cntrl"	11257	-0.555126732625221	6.13985854032594	3.16230126176467	0.111618732839793	0.410088922847785	"Cntrl"	5.7509361476131	5.747706626555	5.99237474839978	6.33011902792896	6.5771100688713	6.2454450250709
"Cntrob"	6389	-2.49367247272514	4.67912301578682	20.8483782533608	0.00163722058362454	0.0316401873502934	"Cntrob"	3.13513171450552	3.83219064208341	1.74747031906643	5.46261618079078	5.66749696158622	5.01323004514872
"Coa3"	718	-0.0228455676183327	7.65709372592713	0.00660128977877394	0.937155534029329	0.986581747747326	"Coa3"	8.40537069371702	6.8104781093576	7.44501271843548	7.88753601823848	7.14774288077001	7.69224362250295
"Coa4"	1467	-1.17574676347484	4.6177584487993	3.54335936103553	0.0949531950896122	0.377265321015463	"Coa4"	5.1671891208857	2.47892569490881	3.67704212551055	5.10151433015594	4.86301039420841	4.87948914742797
"Coa5"	3862	-0.879421925087124	4.92100778273395	4.12250255372961	0.0752785182839769	0.331796201045511	"Coa5"	4.5959754266597	4.57739903541454	3.96850633626941	5.6174847641017	5.37855986296621	4.76884974971503
"Coa6"	763	0.371762966270648	4.76651837694101	0.54348022745282	0.481164288977035	0.802484009301141	"Coa6"	5.76332948086422	4.02589424457722	4.70122494164603	4.68787284509965	4.37473211143721	4.32605791311767
"Coa7"	2876	-0.67306004015993	4.70203667480218	1.97285006825813	0.196182218612755	0.546768548665381	"Coa7"	4.6038726682979	3.25516529097754	4.86027984268096	5.11831135983339	4.37937323025119	5.23534940757228
"Coa8"	2258	0.337705309174211	5.62044589501833	0.877518247321287	0.375143638608302	0.72586444074806	"Coa8"	6.27081550746254	5.29589814084722	5.66608155364056	5.57117658268688	5.33382892022199	5.3203949596538
"Coasy"	2207	-0.281063890593013	5.58991793232205	0.605416805904479	0.457966069335277	0.786371881583837	"Coasy"	5.73843542745945	5.04545824102093	5.5014909414777	5.78464348202855	5.73060803410294	5.61449356964161
"Cobl"	8331	-0.428120027827073	4.73328077761615	0.518674791396524	0.491045069825788	0.808580651612712	"Cobl"	2.45073142972883	5.59077641470631	4.64405571931412	3.88229158480104	4.71297622334946	5.3286301519456
"Cobll1"	6378	2.65310274189644	3.44052729344386	13.845245605777	0.00542056702768494	0.0663724608463876	"Cobll1"	3.4562579882076	4.0679260320156	4.80049096351544	0.506691456696839	1.93872124825765	2.13382642278982
"Cog1"	6594	0.386789990435015	5.79658381451935	0.854262215130243	0.381245611045267	0.730864991289694	"Cog1"	6.8749266264687	5.10723011472025	5.56447026376061	5.6541483637854	5.59552726935166	5.14963046033272
"Cog2"	2872	-0.203097183501681	5.40818546504806	0.272036225664349	0.615498096649754	0.876454674125693	"Cog2"	5.68546091654273	5.09711673225539	5.07736407934277	5.37547464228328	5.67128679289246	5.42010293350464
"Cog3"	4418	-0.184673666482069	5.03955373430472	0.170350979148803	0.690179848392938	0.907175950662936	"Cog3"	4.37843685771148	5.11226034381095	5.08812072042724	4.52825367401847	4.73487154434598	5.86717744357821
"Cog4"	2983	-0.469094222139134	6.16570180061298	1.86359858909774	0.207802978894213	0.561255540422861	"Cog4"	6.05303874137976	5.41466875733379	6.20330634956119	6.46192446186167	6.48752147810018	6.13003560117001
"Cog5"	9558	-0.549814057377604	5.08129337307658	1.01326875162775	0.34235652370082	0.699746992559035	"Cog5"	5.3706636983613	3.70477981030811	4.86027984268096	4.56722520268935	4.90545997540361	6.04512872423718
"Cog6"	2920	-1.14237858397769	4.67597916671619	5.39520593871627	0.0473661786663531	0.253981904717721	"Cog6"	4.47201585376936	3.88016284736903	3.59896881874494	5.09182748632594	5.17205583496964	5.09274459310526
"Cog7"	2947	-0.112510943695506	4.87435535751101	0.0266171529473416	0.874276248015615	0.969417583762894	"Cog7"	5.54895579966527	5.46665542013636	2.57740724886122	4.76608922031261	4.72031164773693	4.66861101570645
"Cog8"	2104	-0.0395471307904473	6.54045432346735	0.0139095243854021	0.908900104828498	0.977861550093902	"Cog8"	6.99163537005967	5.747706626555	6.67815668505221	6.56704336107508	6.54648605737683	6.43853203853999
"Coil"	2607	-0.346565092551788	4.14191606964724	0.374808839529636	0.556671342650381	0.845534642274787	"Coil"	4.54356193263966	4.02589424457722	3.11500880359887	4.42788051261772	4.42498128354667	3.86469410122118
"Col11a1"	8130	0.0864332052785774	5.31313685409779	0.00971175633376083	0.923818430096606	0.982849477694279	"Col11a1"	3.09086283946183	6.88290676169265	3.49503262116896	2.61605303111367	4.84634517704109	6.05011752484326
"Col11a2"	7743	-0.689087750542669	2.12667930456911	0.774161704058983	0.403508001786881	0.747371815078159	"Col11a2"	1.65255679461609	2.16712918222824	1.28168077675418	2.95214148243647	1.98817496963603	2.13382642278982
"Col12a1"	14138	-0.215170082360899	4.21548463904825	0.0969502935595449	0.76314181660182	0.933576354046101	"Col12a1"	3.40293978741896	4.66216099626301	3.47331564661229	2.56094800198872	4.53306617068006	5.1542712341422
"Col14a1"	7116	1.11491029602702	2.80916692511488	1.6293269466532	0.236101733313788	0.595289477776287	"Col14a1"	2.36038415056393	4.31480882023149	2.2342834080757	0.996510433338587	2.05931536535856	2.68872625355711
"Col17a1"	5539	-1.17169419581799	2.82713314010301	1.2425110575059	0.295995350981071	0.659253512040235	"Col17a1"	1.85140283428496	1.81891047026347	1.23081525270608	1.15375367687435	2.70209871516714	4.62246701250958
"Col18a1"	7237	-0.699100000566326	3.3978565656216	0.506787728518642	0.495910459516647	0.811746859213461	"Col18a1"	3.23003309558113	1.66310252252831	2.12710171877315	2.72032428326431	1.46682453281147	5.21772170787078
"Col19a1"	13281	-0.273312978527777	3.81785389612074	0.164850507641098	0.694921096173331	0.908797629862669	"Col19a1"	2.60033690475554	4.13865790360263	3.67704212551055	2.79386204981346	3.54282584683516	4.89620821630478
"Col1a1"	5930	-0.568422361205285	2.44034795915116	0.0784220631412376	0.786250171451444	0.943996728294108	"Col1a1"	1.103208514185	0.88178143201634	3.45126676252435	2.93056581614825	3.27041225836297	-2.6697686207104
"Col1a2"	5222	-1.11683207036511	2.81872957391094	1.35366992863857	0.276758529005134	0.63936219122713	"Col1a2"	1.59031874075762	1.14001109928339	3.4061315660715	3.21564689862061	3.51778581510043	2.49744813263763
"Col20a1"	6342	-0.408348763880569	1.77631805038326	0.218876435169184	0.651848557117525	0.89158636497049	"Col20a1"	2.16070990555014	0.3111378767134	1.78321262023796	1.1905253203062	1.60003676925701	2.60983356547907
"Col22a1"	9171	0.823343368608373	2.72851930082351	1.29765211714501	0.286220288842564	0.649537781821257	"Col22a1"	2.094989814007	3.42649374721089	3.28670008848549	0.996510433338587	2.56214933529654	2.85758717003695
"Col23a1"	6873	-0.132088960970347	2.19752143219793	0.0256113790657074	0.87665144885563	0.969751052606536	"Col23a1"	1.92889166769848	1.48840729845465	2.2598792706588	1.15375367687435	1.43150671561418	3.50656387670139
"Col24a1"	7661	-0.307431073898159	2.45089760913933	0.139819191407799	0.717764054760709	0.917412626668386	"Col24a1"	0.807425744641094	2.86003296503923	2.15465285234543	0.722938279576538	2.35154984694101	3.68393167847144
"Col25a1"	8152	-0.855297095873439	3.77344910890212	0.96336601863272	0.35388046410304	0.708488973315455	"Col25a1"	1.55816301058338	4.25238540715308	2.35794972925805	1.87218679828756	3.75054387873239	5.25276431898987
"Col27a1"	8595	0.391305530473522	2.40667225664357	0.275726057019454	0.613150256519475	0.875333430641552	"Col27a1"	2.56840617327951	1.86731894323054	2.99820545303789	1.59886658681824	1.69244819362969	3.00873843006975
"Col28a1"	5676	-0.0325512513882263	2.89357573394002	0.00174788704269704	0.967633013257486	0.991477459984719	"Col28a1"	1.01119140746073	4.01519213300671	2.63722419787186	1.48506634363053	2.80227546733482	3.41671640035114
"Col3a1"	5564	0.448898792450657	2.69853185852593	0.135650335594459	0.721793577874073	0.919121841551831	"Col3a1"	2.16070990555014	2.34858686100924	3.53750978882901	2.85240390022328	3.26038312299397	-0.245770889913274
"Col4a1"	8222	-0.576185710115303	3.11618040116529	0.230792304363339	0.643253309023328	0.8869618172143	"Col4a1"	2.76434127696424	2.04618014848305	1.17809060044888	1.89464653430945	1.53496763555085	5.02341235281496
"Col4a3"	8971	-0.679080304618281	4.27649099855677	0.441163374113013	0.524449266466898	0.827833134738336	"Col4a3"	3.56543488089781	2.9749481955363	2.96746478589515	1.9385435095343	3.5008477065232	6.2079917284761
"Col4a4"	10618	-0.12298990533126	4.03384202867467	0.0101981847907344	0.921940972677174	0.982062914829202	"Col4a4"	3.04519246249528	4.87244350932431	1.81809078311993	2.53258555127332	2.88293076730511	5.47306929985906
"Col4a5"	6552	0.63429257860239	4.2553285996726	1.07361119924236	0.329162110275836	0.689134185933145	"Col4a5"	1.74115196323166	5.70505957326716	4.11594913370558	1.07727329148492	4.21254422747756	4.42154377254794
"Col4a6"	6950	0.543470407709229	1.87812260318458	0.373449293099742	0.557372573030056	0.846038404853569	"Col4a6"	1.49161810890989	2.95268577173249	1.28168077675418	0.385057823420151	1.60003676925701	2.31052742044141
"Col5a1"	8515	0.171457917910137	1.25353974653208	0.0473081301020155	0.833028910022052	0.958133071868889	"Col5a1"	1.74115196323166	-0.000143509058216408	1.74747031906643	1.36151483031089	0.128279583472645	1.53704975960367
"Col5a2"	6615	-1.27574891646494	3.32056044228108	1.3595423614105	0.275792679659296	0.638073871094661	"Col5a2"	0.693624251941472	3.73117807148182	1.55413161037079	1.98114417451985	2.64156837461436	5.01323004514872
"Col5a3"	6112	1.47347398395031	2.85485547301847	3.0497126736412	0.117259185631176	0.42181526020072	"Col5a3"	1.52527420210655	2.90710303453428	4.58958286304128	1.1160202236838	1.80711962965726	1.74823791784158
"Col6a1"	3976	1.06750786744146	1.60747171747118	1.918063100919	0.201896118669011	0.554762071459448	"Col6a1"	1.38566581444906	2.95268577173249	1.12336574565672	0.506691456696839	1.72198180214468	0.246677581156743
"Col6a3"	10858	-0.243832789801862	2.67695013509873	0.0599962634101396	0.812405821839977	0.952975804165608	"Col6a3"	1.87769761372038	2.86003296503923	1.6732142282481	1.03745693225928	2.23347367655136	4.15136822553185
"Col6a4"	7817	-0.431426462270876	1.79997425295835	0.236137204422121	0.639487884226948	0.885410991402928	"Col6a4"	1.23108593212942	2.24247237901238	0.742607885889607	0.866199205426595	2.0122803200621	2.68872625355711
"Col6a5"	9493	-0.479157414982424	2.83303392897361	0.273815057500467	0.614363664814735	0.875968132315426	"Col6a5"	2.46814125221706	1.76882112643652	2.30974765971796	1.48506634363053	2.05931536535856	4.46701680602273
"Col7a1"	9250	-0.0869192141582602	2.06954962268616	0.0136300071447307	0.909815404524275	0.978234079193888	"Col7a1"	2.04945197585607	1.60718865690357	2.2598792706588	1.80263024436424	1.63150289162448	2.73902217734445
"Colec12"	3575	-1.22844580770543	4.36028827470318	0.880806991309282	0.374293046321577	0.725534426659997	"Colec12"	0.119506774151086	6.06555252020941	1.94973720415182	2.08244739546206	3.40395716106912	5.20882642490091
"Colgalt1"	4272	0.892632529114046	5.94950081476089	5.92278965350252	0.0397061681802439	0.228196928156802	"Colgalt1"	5.56724713573622	6.6398382661681	6.60139727264952	5.31222742732893	5.70310462896246	5.12146788675597
"Colq"	3952	-0.646669101241982	2.96636774928711	0.671967730444938	0.435106205723493	0.771258921467965	"Colq"	3.05674630990609	3.14166555669259	1.33081382896355	3.5416083077636	2.84316668327066	3.06896478287245
"Commd1"	3995	-0.262621726397561	6.76610248542432	0.749376993140201	0.410819619719831	0.753376071358043	"Commd1"	7.03827665935398	5.95790008313622	6.77342505668054	7.08926896025059	6.8200823778212	6.65537685221314
"Commd10"	4844	0.0243946204025599	5.86077612802476	0.00556367016917029	0.942294487446326	0.987528804118387	"Commd10"	5.86868648667594	5.77650993889676	5.9477936788367	5.65579295561131	5.73242308533352	6.13238958449199
"Commd2"	2961	0.301415038062956	6.61756333438894	1.10993926143118	0.321581709039883	0.681738572638009	"Commd2"	7.23797384747887	6.21565984067311	6.71447887812927	6.63114573018571	6.27233889541488	6.36436865449403
"Commd3"	923	0.931804062469945	6.84243115170338	12.5222631151251	0.00711023454477861	0.0793919760400717	"Commd3"	7.55043625076995	7.07162718005495	7.0227200199491	6.57749307419305	6.07045878836374	6.20575801856963
"Commd4"	962	-0.032885767293551	8.67421826548226	0.0140966991351821	0.908292399363469	0.977661804203947	"Commd4"	9.31349259310099	8.09766384935043	8.38852987197431	8.94839405496167	8.4603848263343	8.48940541314051
"Commd5"	1851	-0.26081777986318	4.62591237650762	0.246773445878457	0.632151382069978	0.882402835858199	"Commd5"	5.12665127224001	3.78256824558117	4.39539832587457	4.75385607629426	4.83962481188288	4.50384591055549
"Commd6"	875	-0.210653035393926	7.04340247665215	0.641106992113635	0.445460619892765	0.780082830628742	"Commd6"	7.30369277766169	6.52382468489975	6.87733291990341	7.32819377480396	6.68320611449199	7.32542171421835
"Commd7"	4574	0.218583288323211	7.16782532927278	0.455190732773496	0.518094663561882	0.824844077482931	"Commd7"	8.05768109033571	6.48168832143524	7.02552070720741	7.07520413231935	6.82604446057696	7.00281810594068
"Commd8"	4230	0.178174546513618	6.6137864288549	0.314014534717553	0.58992048274907	0.863547225800571	"Commd8"	6.98786827995064	6.4522367424455	6.55304274904233	6.32599331443428	6.12674695075849	7.01307390367432
"Commd9"	1175	0.0668096678467249	5.52960788166308	0.0256880168389698	0.876468793322831	0.969751052606536	"Commd9"	6.47298288041643	5.27810363415261	4.56925327640781	5.6508535451968	5.25268142282708	5.2221488662887
"Comt"	4090	-0.280360471024312	5.80609404602885	0.561428832465214	0.47423318581794	0.797264065286293	"Comt"	5.50112964629661	5.38588013984258	6.03191003210142	6.10183285914131	6.03707001279164	5.60774211818982
"Cop1"	12606	-0.119239336047926	5.55309408750538	0.100037984186571	0.759535243009439	0.932136777698487	"Cop1"	4.71741974309103	6.22032645515726	5.14073282518738	4.60176289763606	6.02970818831215	5.80950510527471
"Copa"	5008	-0.07378577789679	7.31168940071382	0.0718278972301689	0.795186379505	0.948010945958465	"Copa"	7.27862697259002	6.93918996107913	7.56921422207573	7.34867432026647	7.40949011200397	7.25046646434718
"Copb1"	3315	0.340497334323563	6.43655645422158	1.13441669045649	0.31661915009229	0.678421386330861	"Copb1"	6.9262173744212	6.08102931406882	6.70519259831438	6.15280271049945	6.33221283802432	6.21467218227876
"Copb2"	3043	-0.797447337755853	6.38902328052586	5.5860744112494	0.0443956022442359	0.244640914813643	"Copb2"	6.75238658593036	5.5542787537059	5.33386610745462	6.83868453972897	6.64902082578532	6.53598959776449
"Cope"	1063	-0.114791456008886	8.88114371869551	0.156855247049863	0.701982305936939	0.911176654220352	"Cope"	9.49603112030902	8.19748248634527	8.60183594984197	9.13520388722192	8.71452330625938	8.78927779176093
"Copg1"	4656	-0.676175463678492	7.1950332823226	5.32571401189248	0.0485098951616995	0.257095456890414	"Copg1"	7.11833407710486	6.18017061832305	7.07141574000207	7.64374075476707	7.41628100610208	7.34280534383788
"Copg2"	4472	-0.00373971610737271	4.09813363423923	4.35101623104583e-05	0.994891668977311	0.998919406281781	"Copg2"	2.2029168895346	4.90758931157419	4.48494306187032	3.28529863549409	4.04154660857617	4.30116522918279
"Coprs"	1897	-2.84184420864452	4.19903530915021	12.1518130555676	0.0076972304049773	0.0831738360734452	"Coprs"	1.52527420210655	3.39381719744908	1.55413161037079	5.05241629232802	4.27862931014986	5.3691154116591
"Cops2"	3364	-0.398945256583183	5.83580684141765	1.45703055830805	0.260435418461553	0.622611028434254	"Cops2"	5.26505955722575	6.14869090710535	5.32782802330365	5.63259629771441	6.35123738716308	5.95224819746105
"Cops3"	5025	-1.42448755577455	6.73848630960797	25.9182072885363	0.000820102229955745	0.0208267477856451	"Cops3"	5.73484380752267	5.97732854485344	5.84584672814658	7.47468233719696	7.18268072257524	7.16681656237832
"Cops4"	4408	0.0689675906536549	7.37308623640943	0.0596223497217099	0.812978428015775	0.952975804165608	"Cops4"	7.93588190566494	6.87552953565527	7.2991073892095	7.34562071195912	7.12581440861615	7.43054474250623
"Cops5"	1739	-0.95135644763461	6.61524923522746	11.5153083730992	0.00885404876866512	0.0907927202087096	"Cops5"	6.24453544714058	5.83853017083559	6.09192749002766	7.05851635953608	7.07020694256528	6.89742359269408
"Cops6"	1094	-0.547722779631062	8.38312090115057	4.31471834429485	0.0699207104311285	0.317747380578614	"Cops6"	8.54265936520322	7.49204379260415	8.10231228798928	8.91976362916052	8.35505569901678	8.5062932500812
"Cops7a"	11708	-0.360977012579535	6.50581389978821	1.59814381077122	0.240263224694157	0.600615371041595	"Cops7a"	6.74793894771434	6.14378632316713	5.99046481928824	6.80647260567194	6.659552534787	6.49815801760006
"Cops7b"	3099	-0.324001030383283	5.10613266371436	0.582151748584285	0.466446486212976	0.792183867025429	"Cops7b"	5.44508453640817	4.48734452869293	4.79612399857128	5.26775092549461	5.17205583496964	5.25708539753172
"Cops8"	1843	-0.283002366335612	6.70651870453925	0.918701884392673	0.364704204523613	0.718442564575223	"Cops8"	7.11833407710486	6.11650895485466	6.32651765100647	6.98257543743165	6.87862264625358	6.55190429265105
"Cops9"	711	-0.2276533125326	6.93007588540621	0.772851464393696	0.40388926175251	0.747771815185691	"Cops9"	7.08133750198619	6.2249780234299	7.00011661184908	7.32870934784463	6.52570284013622	7.13430045324586
"Copz1"	1981	-0.632993052237435	7.63203492097366	3.96932417369666	0.0799290772661425	0.344311753844874	"Copz1"	6.90719639207751	7.08320167047062	7.78125341541746	8.02590661361874	7.99419714788487	7.63611871864513
"Coq10a"	3818	0.915620417291159	4.39739184089006	2.14543932074153	0.179550219378397	0.522786805889993	"Coq10a"	4.34112784887308	5.44289412634558	4.28753494529032	3.5416083077636	3.37636270581944	4.41382360884426
"Coq10b"	1733	0.769581554909785	4.48052150421043	1.188468153819	0.306052599282028	0.669754863788902	"Coq10b"	5.20402357790217	5.04545824102093	3.77792875771942	3.17034265327239	3.96950222261106	4.68794398138874
